,average,average,average,average,average,average,average,average,average,average,average,average,max,max,max,max,max,max,max,max,max,max,max,max,min,min,min,min,min,min,min,min,min,min,min,min
2023-04-14 09:45:00+00:00,2936.4266055045873,2787.4466666666667,3119.0479452054797,4135.536912751678,42.984375,70.6,-0.42105263157894735,1.1594827586206897,8.840964539007096,8.630805063291143,43.333333333333336,38.5,5002.0,5006.0,40000.0,169714.0,164.0,176.0,48.0,44.0,38.976,30.032,44.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,-28.0,0.0,0.0,43.0,38.0
2023-04-14 15:30:00+00:00,3130.5439189189187,2919.4302325581393,5085.4047619047615,3402.812749003984,38.445454545454545,71.15833333333333,-0.24295774647887325,0.010256410256410256,10.12540101522843,8.703582608695656,45.5,41.0,5002.0,5011.0,138857.0,40000.0,164.0,176.0,29.0,38.0,39.008,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-46.0,0.0,0.0,45.0,41.0
2023-04-14 19:30:00+00:00,3109.5354838709677,2887.779922779923,4349.2932692307695,5882.532846715329,42.93798449612403,63.91860465116279,-1.0416666666666667,0.3640776699029126,9.98160187353631,8.652417177914108,45.5,41.5,5001.0,5006.0,119571.0,216000.0,164.0,176.0,47.0,35.0,39.008,30.0,46.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-48.0,0.0,0.0,45.0,41.0
2023-04-14 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,41.0
2023-04-16 20:30:00+00:00,2920.557077625571,2851.177777777778,6681.2266666666665,3629.3050847457625,46.4975845410628,72.62573099415205,-0.618421052631579,0.12751677852348994,8.833888888888891,8.414909090909086,34.857142857142854,28.0,5001.0,5006.0,138857.0,40000.0,164.0,176.0,50.0,45.0,38.976,30.112,36.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,-44.0,0.0,0.0,34.0,28.0
2023-04-16 20:45:00+00:00,3304.3567415730336,2850.934426229508,3851.7033492822966,6196.430232558139,39.06545454545454,72.2,-0.04081632653061224,0.6066666666666667,10.125509594882733,7.9703056768559,36.5,30.0,5002.0,5006.0,154286.0,200571.0,164.0,176.0,33.0,34.0,38.976,30.096,37.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-48.0,0.0,0.0,36.0,30.0
2023-04-16 21:00:00+00:00,2939.5378151260506,2881.2831325301204,4716.888888888889,4170.153354632588,47.28813559322034,69.64652567975831,-1.0229885057471264,0.9877049180327869,8.501369863013696,8.678484412470025,36.333333333333336,32.0,5002.0,5014.0,131143.0,272029.0,164.0,176.0,34.0,48.0,38.976,30.064,37.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-39.0,0.0,0.0,36.0,32.0
2023-04-16 21:15:00+00:00,3282.680134680135,2774.224852071006,4287.878787878788,6420.6783625731,45.42201834862385,67.78787878787878,-0.17687074829931973,0.25903614457831325,9.935153652392943,8.185880184331799,38.0,34.8,5002.0,5013.0,212143.0,232437.0,164.0,176.0,19.0,13.0,38.976,30.032,39.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-11.0,0.0,0.0,37.0,34.0
2023-04-16 22:15:00+00:00,3087.86798679868,2932.234513274336,2342.139303482587,4071.681614349776,40.688644688644686,67.83574879227054,-0.5880503144654088,0.22459893048128343,9.084179104477611,7.870733812949647,40.0,36.4,5001.0,5004.0,40000.0,43410.0,164.0,176.0,32.0,44.0,38.976,30.016,40.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-45.0,0.0,0.0,40.0,36.0
2023-04-16 23:30:00+00:00,3183.022292993631,2662.8534031413615,4994.381188118812,5488.303664921466,35.00403225806452,69.12738853503184,-0.7670807453416149,-0.7338129496402878,9.854173515981733,7.575423999999999,41.5,37.0,5002.0,5003.0,196714.0,216000.0,164.0,176.0,6.0,37.0,39.008,30.032,42.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,-47.0,0.0,0.0,41.0,37.0
2023-04-16 23:45:00+00:00,3041.2989323843417,2953.3498349834986,3476.681081081081,5310.066889632107,43.31967213114754,65.52923076923076,-1.2065217391304348,0.4103585657370518,9.067186629526466,9.009053164556965,41.0,37.5,5002.0,5013.0,96429.0,246528.0,164.0,176.0,20.0,43.0,38.976,30.032,41.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-42.0,0.0,0.0,41.0,37.0
2023-04-17 07:45:00+00:00,3096.845323741007,3007.733542319749,4210.577889447236,4916.698996655518,45.02439024390244,66.94193548387096,-0.38380281690140844,0.5905511811023622,8.920967032967035,8.99348,42.57142857142857,38.5,5002.0,5013.0,264929.0,307964.0,164.0,176.0,48.0,40.0,38.976,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,-43.0,0.0,0.0,42.0,38.0
2023-04-17 08:00:00+00:00,3178.221153846154,2902.0241935483873,3932.925925925926,5310.944680851064,31.38490566037736,68.19158878504673,-0.17901234567901234,1.082051282051282,9.726407582938386,8.23631545741325,42.5,38.4,5001.0,5014.0,192857.0,150857.0,164.0,176.0,42.0,44.0,38.976,30.016,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.0,-41.0,0.0,0.0,42.0,38.0
2023-04-17 08:15:00+00:00,3172.2544378698226,2861.8244274809163,4148.985849056604,5761.989010989011,39.42965779467681,67.57831325301204,0.0029069767441860465,0.15178571428571427,10.085871559633022,8.602993865030669,42.44444444444444,38.5,5002.0,5003.0,169714.0,329568.0,164.0,176.0,49.0,43.0,38.976,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-47.0,0.0,0.0,42.0,38.0
2023-04-17 08:45:00+00:00,2955.064655172414,2772.0088105726873,4494.890510948905,6190.004587155963,41.01086956521739,70.885,-0.41284403669724773,-0.3273809523809524,9.318891385767785,7.987622641509433,42.5,38.666666666666664,5002.0,5004.0,112494.0,216000.0,164.0,176.0,15.0,49.0,38.976,30.016,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-44.0,0.0,0.0,42.0,38.0
2023-04-17 09:00:00+00:00,3154.7414965986395,2890.04181184669,3217.3714285714286,3938.859778597786,38.19776119402985,66.93308550185874,-0.2507836990595611,0.25257731958762886,9.0784080604534,9.209181058495826,42.333333333333336,38.4,5002.0,5013.0,96429.0,278802.0,164.0,176.0,46.0,48.0,39.008,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-47.0,0.0,0.0,42.0,38.0
2023-04-17 09:15:00+00:00,3229.4819277108436,1150.5,6129.793103448276,12864.37037037037,22.755102040816325,2.6,0.7160493827160493,-4.25,12.121570093457944,2.283354838709678,42.5,38.5,5001.0,4002.0,40000.0,185143.0,163.0,5.0,40.0,1.0,38.976,5.536,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,-42.0,0.0,0.0,42.0,38.0
2023-04-17 09:30:00+00:00,2668.3571428571427,3484.2696629213483,331.1818181818182,2152.75,64.5625,78.10344827586206,-3.6923076923076925,0.8088235294117647,2.1199999999999997,11.786716981132074,42.5,39.0,3994.0,5006.0,793.0,22859.0,164.0,176.0,2.0,27.0,5.312,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-41.0,0.0,0.0,42.0,39.0
2023-04-17 09:45:00+00:00,3192.3402366863907,2905.8458149779735,2619.511848341232,4698.574898785425,40.7,64.7175925925926,-1.2457627118644068,0.48514851485148514,9.792825806451606,7.9854594594594595,42.5,38.0,5001.0,5007.0,40000.0,63749.0,164.0,176.0,48.0,45.0,39.008,30.032,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-47.0,0.0,0.0,42.0,38.0
2023-04-17 10:00:00+00:00,3087.126530612245,2903.8152492668623,2387.748344370861,3916.3757575757577,44.81621621621622,66.10862619808307,-0.4870848708487085,-0.3786008230452675,8.833879365079369,8.532309133489463,42.57142857142857,38.5,5002.0,5005.0,34286.0,154286.0,164.0,176.0,48.0,28.0,38.976,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-41.0,0.0,0.0,42.0,38.0
2023-04-17 10:45:00+00:00,3255.2251461988303,2660.663212435233,3636.2929292929293,3326.1736842105265,35.09124087591241,65.61797752808988,-0.09221902017291066,1.1614906832298137,9.788596491228072,7.231999999999995,43.0,39.0,5002.0,5014.0,96429.0,40000.0,164.0,176.0,19.0,41.0,39.008,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-50.0,0.0,0.0,43.0,39.0
2023-04-18 12:30:00+00:00,2939.0837209302326,2944.2271293375393,2792.185185185185,3421.574324324324,44.44390243902439,67.14516129032258,-0.6016260162601627,0.23045267489711935,8.530413114754097,8.876417910447758,43.333333333333336,41.0,5001.0,5004.0,40000.0,40000.0,164.0,176.0,38.0,50.0,39.008,30.032,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-47.0,0.0,0.0,43.0,41.0
2023-04-19 01:15:00+00:00,3162.8221153846152,1784.9032258064517,3259.5267175572517,5043.936170212766,48.470588235294116,5.5,0.03314917127071823,-0.36,10.038202643171804,1.739,44.0,40.0,5002.0,4001.0,108000.0,43778.0,164.0,20.0,11.0,20.0,38.976,5.504,44.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,-10.0,0.0,0.0,44.0,40.0
2023-04-19 03:15:00+00:00,2587.848360655738,2919.1897106109323,5733.173611111111,4476.078369905956,46.37426900584796,67.72459016393442,-1.226027397260274,-0.09349593495934959,8.924592057761737,8.83426865671642,43.5,39.5,5002.0,5007.0,200571.0,104649.0,164.0,176.0,39.0,49.0,38.992,30.032,44.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,-44.0,0.0,0.0,43.0,39.0
2023-04-20 00:15:00+00:00,3078.831223628692,2805.9555555555557,3034.4327485380118,4914.376923076923,43.28909952606635,68.62704918032787,-1.4318181818181819,-0.15577889447236182,9.018770226537235,9.053809523809523,44.0,38.666666666666664,5001.0,5007.0,96429.0,286363.0,164.0,176.0,30.0,46.0,38.992,30.032,44.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,-40.0,0.0,0.0,44.0,38.0
2023-04-20 02:30:00+00:00,3248.2841726618703,1652.032258064516,5492.017241379311,7511.355555555556,35.83495145631068,5.25,0.7301038062283737,0.4782608695652174,10.18530413625304,2.2195087719298248,42.5,38.0,5002.0,4001.0,200571.0,40000.0,164.0,12.0,39.0,28.0,38.992,6.192,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-5.0,0.0,0.0,42.0,38.0
2023-04-20 07:30:00+00:00,2953.4,2890.3756906077347,4326.163742690059,3276.2905198776757,44.79326923076923,68.51875,-0.44363636363636366,0.564,8.148424437299033,8.509420560747667,42.5,37.0,5002.0,5003.0,138857.0,40000.0,164.0,176.0,51.0,44.0,38.976,30.032,43.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-41.0,0.0,0.0,42.0,37.0
2023-04-20 13:45:00+00:00,2922.738938053097,2871.737341772152,4342.570512820513,4202.687296416938,44.005208333333336,65.57096774193549,-0.5433070866141733,1.5666666666666667,8.821757785467128,8.751961070559616,44.0,41.0,5002.0,5014.0,115714.0,40000.0,164.0,176.0,35.0,42.0,38.96,30.032,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,-38.0,0.0,0.0,44.0,41.0
2023-04-20 15:00:00+00:00,3323.277027027027,1481.421052631579,5877.533333333334,5528.045454545455,25.985507246376812,4.166666666666667,0.19101123595505617,-0.4807692307692308,10.750065116279076,2.1981935483870965,45.5,42.0,5001.0,4001.0,196714.0,40000.0,164.0,15.0,5.0,1.0,38.992,5.536,46.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-2.0,0.0,0.0,45.0,42.0
2023-04-20 19:45:00+00:00,3151.4375,2878.5238095238096,1935.531746031746,3695.5266666666666,34.973333333333336,65.55974842767296,-0.9456521739130435,0.025423728813559324,9.498812499999998,9.193989847715734,45.0,42.0,5002.0,5004.0,40000.0,40000.0,164.0,176.0,39.0,41.0,38.992,30.016,45.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-43.0,0.0,0.0,45.0,42.0
2023-04-21 13:15:00+00:00,3254.6897689768975,2593.4869109947645,3575.4938271604938,4501.885714285714,35.00416666666667,63.09189189189189,0.06811145510835913,0.6783216783216783,10.293237851662399,7.20216541353383,45.5,42.333333333333336,5002.0,5004.0,138857.0,108000.0,164.0,176.0,47.0,48.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,-40.0,0.0,0.0,45.0,42.0
2023-04-21 13:30:00+00:00,3159.475,3051.776923076923,4307.1463414634145,4308.632411067194,44.42758620689655,69.8923076923077,-0.2645739910313901,1.3444444444444446,9.04711787072244,9.640662721893491,45.5,42.55555555555556,5002.0,5015.0,138857.0,144594.0,164.0,176.0,45.0,45.0,38.96,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-35.0,0.0,0.0,45.0,42.0
2023-04-21 13:45:00+00:00,3287.955497382199,2906.593301435407,5925.864628820961,3645.1553398058254,37.54208754208754,61.460396039603964,-0.5862068965517241,0.7083333333333334,9.784700610997964,8.181354085603115,45.5,42.42857142857143,5002.0,5007.0,246531.0,40000.0,164.0,176.0,29.0,46.0,38.976,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-48.0,0.0,0.0,45.0,42.0
2023-04-21 16:00:00+00:00,3201.718309859155,2777.599173553719,2615.970238095238,3642.531380753138,36.694063926940636,69.75943396226415,-0.42160278745644597,0.026881720430107527,8.885717717717714,8.232957928802593,45.333333333333336,42.5,5002.0,5005.0,81000.0,40000.0,164.0,176.0,41.0,42.0,39.008,30.016,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,-40.0,0.0,0.0,45.0,42.0
2023-04-21 16:15:00+00:00,3084.2733564013843,2770.7529880478087,3808.3846153846152,4021.8359375,42.796,63.74329501915709,-0.5626822157434402,0.06629834254143646,9.122447592067989,8.832098159509208,45.5,43.0,5001.0,5010.0,210291.0,282540.0,164.0,176.0,28.0,39.0,38.976,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-42.0,0.0,0.0,45.0,43.0
2023-04-21 16:30:00+00:00,3136.3981481481483,2683.7397260273974,4712.162436548223,5067.188596491228,33.29277566539924,67.28729281767956,-0.5111111111111111,1.2901234567901234,9.680271844660199,7.231304347826085,45.5,42.5,5002.0,5004.0,150429.0,77143.0,164.0,176.0,29.0,43.0,39.008,30.048,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-36.0,0.0,0.0,45.0,42.0
2023-04-21 16:45:00+00:00,3151.6060606060605,2850.2709030100336,2966.047904191617,3807.660714285714,44.98206278026906,67.83333333333333,-0.39245283018867927,-0.26424870466321243,9.322234234234228,9.44730434782608,45.5,42.5,5002.0,5006.0,50143.0,180062.0,164.0,176.0,30.0,40.0,38.976,30.048,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,-46.0,0.0,0.0,45.0,42.0
2023-04-21 17:00:00+00:00,3186.348623853211,2639.8011049723755,4735.057291666667,4811.859296482412,34.906716417910445,65.38364779874213,-0.33620689655172414,-0.060810810810810814,9.702482435597199,7.490112000000003,45.5,42.5,5002.0,5007.0,216000.0,72107.0,164.0,176.0,50.0,28.0,38.976,30.048,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-40.0,0.0,0.0,45.0,42.0
2023-04-21 18:45:00+00:00,2046.9516129032259,2947.134969325153,3276.531914893617,3943.1369863013697,57.018181818181816,66.9390243902439,-3.823529411764706,0.3008849557522124,5.1604363636363635,9.146528497409328,45.0,41.0,4012.0,5010.0,40000.0,40000.0,164.0,176.0,37.0,41.0,18.992,30.016,45.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-28.0,0.0,0.0,45.0,41.0
2023-04-21 19:30:00+00:00,3108.1428571428573,2857.690909090909,5698.854166666667,3891.753012048193,35.7625,65.93865030674847,-0.5042016806722689,0.6434108527131783,10.573558441558454,8.449201877934277,44.0,40.333333333333336,5002.0,5007.0,115714.0,40000.0,164.0,176.0,35.0,32.0,39.008,30.0,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,-35.0,0.0,0.0,44.0,40.0
2023-04-23 20:15:00+00:00,3109.1524390243903,2715.8141592920356,2016.384,2020.2582159624412,36.401869158878505,65.34272300469483,-0.10576923076923077,0.2742857142857143,11.739538461538471,10.786239999999994,34.666666666666664,28.0,5001.0,5003.0,10000.0,27000.0,164.0,176.0,14.0,12.0,48.752,37.136,36.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-10.0,0.0,0.0,34.0,28.0
2023-04-23 20:45:00+00:00,3105.95067264574,3010.5377777777776,4363.9699248120305,4325.5,45.31547619047619,72.01739130434783,-0.6231343283582089,0.07075471698113207,9.150988847583651,9.175788079470191,36.5,32.0,5002.0,5010.0,108000.0,40000.0,164.0,176.0,34.0,44.0,38.976,30.096,37.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-47.0,0.0,0.0,36.0,32.0
2023-04-23 21:15:00+00:00,3192.150568181818,2709.7430167597763,4574.344086021505,4948.371134020618,40.825688073394495,67.8625,-0.023872679045092837,-0.5323741007194245,9.891963302752295,7.614510121457493,38.5,34.666666666666664,5002.0,5006.0,169714.0,56679.0,164.0,176.0,50.0,40.0,39.008,30.048,39.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-42.0,0.0,0.0,38.0,34.0
2023-04-23 22:00:00+00:00,3120.486394557823,3034.6,2914.6903553299494,3145.3984674329504,46.84649122807018,66.57407407407408,-0.40268456375838924,0.2639593908629442,8.9669810298103,8.905803468208093,40.42857142857143,36.333333333333336,5001.0,5004.0,96429.0,40000.0,164.0,176.0,35.0,33.0,39.008,30.032,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-35.0,0.0,0.0,40.0,36.0
2023-04-24 01:30:00+00:00,3105.7012987012986,2841.1202531645567,3490.33971291866,3551.1927710843374,45.48739495798319,68.84313725490196,-0.5903614457831325,0.7142857142857143,9.513463182897864,8.465886792452828,42.5,37.5,5002.0,5005.0,212143.0,40000.0,164.0,176.0,6.0,43.0,39.008,30.048,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-40.0,0.0,0.0,42.0,37.0
2023-04-24 03:30:00+00:00,3080.5189393939395,2886.0272727272727,5050.253968253968,3487.2392026578073,41.566265060240966,69.1583850931677,-1.1342756183745584,0.462882096069869,9.158765714285709,9.021529113924055,42.5,37.0,5002.0,5007.0,169714.0,40000.0,164.0,176.0,47.0,49.0,38.976,30.064,43.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-49.0,0.0,0.0,42.0,37.0
2023-04-24 14:00:00+00:00,3258.451612903226,849.0588235294117,3806.8636363636365,7713.15,31.52173913043478,4.2,0.41605839416058393,-0.46153846153846156,10.544484848484846,2.2317241379310344,41.0,38.333333333333336,5001.0,4000.0,123429.0,40000.0,163.0,10.0,5.0,3.0,39.008,5.584,42.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,-3.0,0.0,0.0,40.0,38.0
2023-04-24 14:15:00+00:00,3053.5373134328356,2893.634782608696,4660.669291338582,3876.693396226415,45.64739884393064,75.1745283018868,-0.5953488372093023,-0.7386363636363636,9.133101886792462,8.551800711743775,41.0,38.5,5002.0,5006.0,138857.0,40000.0,164.0,176.0,47.0,43.0,38.976,30.064,41.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-45.0,0.0,0.0,41.0,38.0
2023-04-24 14:45:00+00:00,3241.5988023952095,2729.233830845771,5028.334928229665,6115.063157894737,37.88235294117647,66.95882352941176,0.12320916905444126,-0.15217391304347827,9.988461873638332,7.670465306122446,42.42857142857143,39.0,5002.0,5004.0,290424.0,154069.0,164.0,176.0,41.0,40.0,39.008,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.0,-38.0,0.0,0.0,42.0,39.0
2023-04-24 16:30:00+00:00,3262.9931972789113,2811.1866666666665,3539.8625,4447.92,29.155963302752294,76.29824561403508,0.12290502793296089,0.5625,10.236345177664965,6.651130434782611,44.0,41.0,5001.0,5005.0,61714.0,40000.0,164.0,176.0,37.0,48.0,38.976,28.288,44.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-34.0,0.0,0.0,44.0,41.0
2023-04-24 22:30:00+00:00,3097.2908366533866,2680.6222222222223,3979.8928571428573,3995.0,40.85572139303483,69.82578397212544,-0.008403361344537815,-0.014492753623188406,8.589653958944282,8.524639999999994,45.5,41.666666666666664,5001.0,5005.0,150429.0,40000.0,164.0,176.0,51.0,41.0,38.976,30.048,46.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-47.0,0.0,0.0,45.0,41.0
2023-04-25 10:00:00+00:00,2973.6285714285714,2859.315789473684,2254.206896551724,3148.6785714285716,38.4203821656051,69.2741935483871,-0.15357142857142858,-0.23809523809523808,9.40403053435115,9.27022492401216,45.5,41.0,5001.0,5010.0,40000.0,40000.0,164.0,176.0,47.0,19.0,39.008,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-40.0,0.0,0.0,45.0,41.0
2023-04-25 14:00:00+00:00,3064.35960591133,1963.4123711340205,3158.0575539568345,3034.020689655172,44.53333333333333,47.726027397260275,0.4331983805668016,-0.22093023255813954,9.610605363984677,4.8357333333333345,45.5,42.666666666666664,5002.0,4505.0,108000.0,108000.0,164.0,176.0,5.0,9.0,39.008,24.4,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-19.0,0.0,0.0,45.0,42.0
2023-04-25 15:30:00+00:00,2919.8274509803923,2901.6534653465346,4250.1292134831465,5686.759615384615,48.17351598173516,67.1158940397351,-0.9732824427480916,0.592436974789916,9.200331360946741,8.91470025188917,45.5,42.333333333333336,5001.0,5006.0,216000.0,334327.0,164.0,176.0,52.0,42.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-49.0,0.0,0.0,45.0,42.0
2023-04-25 16:30:00+00:00,3183.8469387755104,2790.858974358974,5442.954545454545,5418.338775510204,38.15981735159817,71.47368421052632,0.31399317406143346,0.21105527638190955,10.075416216216215,8.005458193979939,47.5,42.5,5002.0,5007.0,146571.0,40000.0,164.0,176.0,48.0,35.0,39.008,30.032,48.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-37.0,0.0,0.0,47.0,42.0
2023-04-25 17:45:00+00:00,3124.149825783972,2839.7626459143967,5222.604166666667,3204.875518672199,39.06563706563706,66.8412017167382,-0.4084967320261438,0.09659090909090909,9.036270676691723,8.337025641025642,47.5,43.42857142857143,5001.0,5004.0,192857.0,40000.0,164.0,176.0,49.0,40.0,38.976,30.032,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-47.0,0.0,0.0,47.0,43.0
2023-04-25 18:00:00+00:00,3037.4470198675494,2797.978540772532,3177.7080745341614,4630.794238683127,37.269406392694066,70.48756218905473,0.06818181818181818,-0.0446927374301676,9.975892761394094,8.218666666666673,47.5,43.666666666666664,5002.0,5011.0,96429.0,102964.0,164.0,176.0,34.0,41.0,39.008,30.032,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-47.0,0.0,0.0,47.0,43.0
2023-04-25 18:15:00+00:00,3183.582474226804,2881.192893401015,5360.8536585365855,4938.939814814815,41.645833333333336,67.12626262626263,-0.3951219512195122,0.1865671641791045,9.187771863117874,9.482544061302683,47.45454545454545,43.5,5002.0,5011.0,216000.0,216000.0,164.0,176.0,44.0,44.0,38.976,30.048,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.0,-35.0,0.0,0.0,47.0,43.0
2023-04-25 22:45:00+00:00,3178.9401408450703,2841.4966666666664,3359.9620253164558,3458.0918727915196,39.004784688995215,70.24904214559388,-1.3473684210526315,0.676056338028169,8.773099415204683,8.782346253229969,45.5,42.666666666666664,5002.0,5015.0,92571.0,77143.0,164.0,176.0,43.0,39.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-45.0,0.0,0.0,45.0,42.0
2023-04-25 23:00:00+00:00,3156.96174863388,2883.0754716981132,4505.637554585152,3943.3875598086124,37.90878378378378,63.76470588235294,-0.06051873198847262,0.30864197530864196,9.770961145194281,7.9263529411764635,45.5,42.5,5001.0,5015.0,192857.0,40000.0,164.0,176.0,50.0,39.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-39.0,0.0,0.0,45.0,42.0
2023-04-25 23:15:00+00:00,2897.4214559386974,2903.460481099656,3625.846590909091,4624.699680511182,49.69603524229075,67.56026058631922,-0.5967741935483871,1.0592885375494072,9.13852887537994,8.683639902676404,45.5,42.5,5001.0,5007.0,96429.0,216000.0,164.0,176.0,35.0,46.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-34.0,0.0,0.0,45.0,42.0
2023-04-25 23:30:00+00:00,3173.3699059561127,2757.8405172413795,4157.564814814815,4545.144680851064,35.657794676806084,67.4,-0.25219941348973607,-0.19553072625698323,9.664501118568232,8.072,45.55555555555556,42.5,5002.0,5013.0,146571.0,77143.0,164.0,176.0,39.0,39.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0,-42.0,0.0,0.0,45.0,42.0
2023-04-26 03:15:00+00:00,3141.970394736842,2950.7088607594937,4069.9786096256685,4425.70325203252,37.08888888888889,69.73239436619718,-0.0812720848056537,0.297029702970297,9.7928115942029,8.678203076923078,45.5,41.5,5001.0,5014.0,69429.0,40000.0,164.0,176.0,50.0,31.0,39.008,30.032,46.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-45.0,0.0,0.0,45.0,41.0
