,average,average,average,average,average,average,average,average,average,average,average,average,max,max,max,max,max,max,max,max,max,max,max,max,min,min,min,min,min,min,min,min,min,min,min,min
2023-04-26 07:30:00+00:00,2972.984496124031,2895.707006369427,2999.7830687830688,4024.0313479623824,47.84615384615385,67.20394736842105,-0.4151624548736462,-0.04633204633204633,8.671750778816193,8.802909090909091,44.42857142857143,41.333333333333336,5002.0,5009.0,40000.0,40000.0,164.0,176.0,47.0,43.0,38.992,30.032,45.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-47.0,0.0,0.0,44.0,41.0
2023-04-26 09:30:00+00:00,2526.12,2905.2901234567903,3835.5549132947976,4957.822784810127,46.175925925925924,66.70716510903426,-0.5359712230215827,0.9612403100775194,8.840677115987457,8.756878048780486,45.5,42.0,5002.0,5013.0,192857.0,180977.0,164.0,176.0,36.0,50.0,39.008,30.032,46.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-41.0,0.0,0.0,45.0,42.0
2023-04-26 09:45:00+00:00,3269.871875,2633.75,4050.427135678392,5790.984536082474,32.90588235294118,66.9079754601227,-0.3473389355742297,-0.4533333333333333,9.949097345132747,7.612709677419353,45.333333333333336,43.0,5002.0,5004.0,146571.0,195536.0,164.0,176.0,42.0,49.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-39.0,0.0,0.0,45.0,43.0
2023-04-26 10:00:00+00:00,3060.1078066914497,2938.7507886435333,4313.855555555556,3903.535593220339,45.093333333333334,66.76375404530744,-0.7925170068027211,0.5355648535564853,8.673788519637458,8.856158415841577,45.6,42.5,5001.0,5013.0,216000.0,185143.0,164.0,176.0,28.0,50.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-47.0,0.0,0.0,45.0,42.0
2023-04-26 10:15:00+00:00,3307.127725856698,2816.154285714286,3984.9627659574467,4787.372972972973,32.87755102040816,65.72955974842768,-0.18238993710691823,1.3846153846153846,10.041846153846148,7.965084745762712,45.5,42.5,5002.0,5004.0,169714.0,138983.0,164.0,176.0,50.0,44.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,-21.0,0.0,0.0,45.0,42.0
2023-04-26 10:30:00+00:00,2820.1071428571427,2817.561872909699,3926.7044025157234,3609.084142394822,39.48768472906404,68.35806451612903,-1.099264705882353,0.47280334728033474,8.751222222222228,8.77714841849148,45.5,42.333333333333336,5002.0,5005.0,115714.0,40000.0,164.0,176.0,41.0,43.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.0,-38.0,0.0,0.0,45.0,42.0
2023-04-26 11:00:00+00:00,3175.9013157894738,3011.16875,5127.080808080808,4373.258278145695,41.6124031007752,68.0886075949367,-0.6283185840707964,0.5323741007194245,10.259282051282051,8.997061224489798,45.5,42.666666666666664,4498.0,5010.0,192857.0,184637.0,164.0,176.0,27.0,40.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-35.0,0.0,0.0,45.0,42.0
2023-04-26 11:15:00+00:00,3116.619230769231,2929.408906882591,4287.475609756098,4805.645299145299,41.976303317535546,68.89767441860465,-0.1958762886597938,0.5497382198952879,8.81604892966361,8.639753846153846,45.5,42.5,5002.0,5006.0,169714.0,187072.0,164.0,176.0,37.0,46.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-40.0,0.0,0.0,45.0,42.0
2023-04-26 11:30:00+00:00,3173.700507614213,2719.0429184549357,7062.552,3699.195035460993,38.865497076023395,65.86666666666666,-0.6834862385321101,0.9010416666666666,9.386666666666676,8.61556462585034,45.5,42.5,5002.0,5007.0,271280.0,187380.0,164.0,176.0,34.0,48.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-42.0,0.0,0.0,45.0,42.0
2023-04-26 11:45:00+00:00,3172.3431952662722,2801.553672316384,3185.699530516432,5442.293193717277,36.89003436426117,67.16766467065868,-0.4375,0.6232876712328768,9.846101694915248,7.8549958158995805,45.5,42.333333333333336,5001.0,5004.0,88714.0,195536.0,164.0,176.0,42.0,38.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-37.0,0.0,0.0,45.0,42.0
2023-04-26 13:15:00+00:00,3187.5202312138726,2880.7078651685392,3567.1814159292035,3714.3505154639174,38.280701754385966,63.851063829787236,0.17329545454545456,0.6709677419354839,9.931794661190967,8.118964705882355,45.42857142857143,43.0,5001.0,5005.0,169714.0,40000.0,164.0,176.0,50.0,44.0,39.008,30.016,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-36.0,0.0,0.0,45.0,43.0
2023-04-26 15:30:00+00:00,3119.5405405405404,2866.781690140845,2265.6990291262136,4646.787234042553,35.802721088435376,72.22222222222223,-0.3466666666666667,0.4043321299638989,10.111686274509813,9.591217391304347,45.5,43.5,4497.0,5005.0,20857.0,216000.0,164.0,176.0,34.0,37.0,38.992,30.032,46.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,-33.0,0.0,0.0,45.0,43.0
2023-04-26 18:30:00+00:00,3084.26,2983.3025210084033,2628.8680555555557,3279.1256038647343,41.89142857142857,69.24170616113744,-0.6037735849056604,0.19909502262443438,9.057239852398524,8.873222222222225,46.0,44.0,5002.0,5004.0,61714.0,40000.0,164.0,176.0,32.0,36.0,38.992,30.048,46.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,-39.0,0.0,0.0,46.0,44.0
2023-04-26 19:45:00+00:00,3230.386617100372,2839.6140350877195,4226.186335403727,4594.630996309963,40.410628019323674,70.31517509727627,-0.30313588850174217,0.12755102040816327,8.769717791411043,9.108089887640455,45.5,42.5,5002.0,5008.0,192857.0,164688.0,164.0,176.0,49.0,35.0,38.992,30.048,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-39.0,0.0,0.0,45.0,42.0
2023-04-26 20:00:00+00:00,3178.95223880597,2746.380530973451,3064.6769911504425,4326.548117154812,34.23728813559322,66.4319248826291,-0.48563218390804597,-0.024390243902439025,9.941400843881853,7.655410526315789,45.57142857142857,42.57142857142857,5002.0,5004.0,54000.0,56894.0,164.0,176.0,17.0,44.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-39.0,0.0,0.0,45.0,42.0
2023-04-26 20:15:00+00:00,2908.31718061674,2813.062937062937,5040.070967741935,5948.934426229508,40.16990291262136,70.15272727272728,-0.3469387755102041,0.4311111111111111,8.831890410958902,8.592943589743594,45.5,42.5,5002.0,5013.0,169714.0,339393.0,164.0,176.0,49.0,45.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-47.0,0.0,0.0,45.0,42.0
2023-04-26 20:45:00+00:00,3020.473880597015,2812.288888888889,3170.34375,3563.845659163987,44.27467811158798,68.39365079365079,-1.34375,0.0,9.017827893175067,8.688346987951808,45.57142857142857,42.5,5002.0,5004.0,77143.0,40000.0,164.0,176.0,33.0,44.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-43.0,0.0,0.0,45.0,42.0
2023-04-26 21:00:00+00:00,3166.2792792792793,2584.7754237288136,4350.630208333333,4238.536363636364,36.596,68.18536585365854,0.19384615384615383,-0.40476190476190477,9.718328089887644,7.883835616438354,45.5,42.5,5002.0,5004.0,115714.0,96005.0,164.0,176.0,48.0,49.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,-47.0,0.0,0.0,45.0,42.0
2023-04-26 21:15:00+00:00,3060.4285714285716,2903.186311787072,4513.322429906542,4122.581481481481,46.61087866108787,67.02713178294573,-1.1064516129032258,0.014018691588785047,8.966248756218897,8.875487179487177,45.5,42.5,5002.0,5007.0,216000.0,215584.0,164.0,176.0,47.0,44.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-44.0,0.0,0.0,45.0,42.0
2023-04-26 21:30:00+00:00,2843.2028985507245,2832.975265017668,3833.59509202454,4349.021352313167,39.27317073170732,67.86590038314176,-0.4794520547945205,-0.009852216748768473,9.89673913043478,8.836181333333332,45.5,42.5,5002.0,5005.0,96429.0,164679.0,164.0,176.0,30.0,36.0,38.992,30.016,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-41.0,0.0,0.0,45.0,42.0
2023-04-26 21:45:00+00:00,3262.3541666666665,2936.695852534562,3523.4755555555557,5575.986842105263,40.54873646209386,63.023809523809526,-0.3942857142857143,-0.37222222222222223,9.898833333333332,7.935644444444446,45.333333333333336,42.5,5001.0,5005.0,46286.0,169714.0,164.0,176.0,47.0,42.0,38.992,30.016,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-49.0,0.0,0.0,45.0,42.0
2023-04-26 22:00:00+00:00,3050.336363636364,2891.556338028169,3899.6530612244896,6376.711920529801,42.01117318435754,68.49090909090908,-0.8861788617886179,0.9036697247706422,9.025138790035584,8.703424164524419,45.55555555555556,42.5,5002.0,5016.0,108000.0,354866.0,164.0,176.0,27.0,45.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,-46.0,0.0,0.0,45.0,42.0
2023-04-26 22:15:00+00:00,2938.346666666667,3610.84140969163,2193.2608695652175,4131.601398601399,62.58024691358025,65.94666666666667,-3.923076923076923,-0.37748344370860926,7.889154639175257,9.66196685082873,45.5,42.5,4499.0,5004.0,34286.0,141685.0,164.0,176.0,49.0,14.0,25.856,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,-42.0,0.0,0.0,45.0,42.0
2023-04-27 12:15:00+00:00,3162.5589353612168,2871.3055555555557,3861.719178082192,4581.72962962963,37.07798165137615,70.35245901639344,-0.17307692307692307,-0.15270935960591134,8.844686390532543,8.951260115606937,45.5,42.4,5002.0,5014.0,92571.0,197143.0,164.0,176.0,35.0,17.0,39.008,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0,-41.0,0.0,0.0,45.0,42.0
2023-04-27 12:30:00+00:00,3010.154929577465,2779.5126050420167,2683.5652173913045,3484.0131004366813,39.77173913043478,65.54666666666667,-0.4495798319327731,0.1276595744680851,8.95884892086331,8.04307692307692,45.42857142857143,42.666666666666664,5001.0,5007.0,40000.0,40000.0,164.0,176.0,50.0,40.0,38.992,30.016,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-46.0,0.0,0.0,45.0,42.0
2023-04-27 12:45:00+00:00,3252.6647887323943,2758.7062146892654,3754.9864253393666,5882.522842639594,39.83870967741935,66.02547770700637,0.40294117647058825,0.272108843537415,10.065522198731504,7.785966101694916,45.6,42.5,5002.0,5010.0,146571.0,216000.0,164.0,176.0,48.0,33.0,38.992,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,-42.0,0.0,0.0,45.0,42.0
2023-04-27 13:00:00+00:00,2959.5185185185187,2958.3973941368076,2368.375,4087.5942492012778,45.778301886792455,65.67084639498432,-0.2862453531598513,0.2777777777777778,8.74994212218649,8.896274509803927,45.5,42.4,5001.0,5014.0,40000.0,79678.0,164.0,176.0,26.0,47.0,38.992,30.0,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-47.0,0.0,0.0,45.0,42.0
2023-04-27 22:15:00+00:00,3263.974358974359,2795.9747899159665,3001.0732984293195,5283.649122807017,35.220338983050844,67.75252525252525,-0.6754966887417219,0.24293785310734464,10.116800000000005,8.13816216216216,45.5,42.57142857142857,5001.0,5014.0,40000.0,169714.0,164.0,176.0,48.0,47.0,39.104,30.048,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-47.0,0.0,0.0,45.0,42.0
2023-04-27 22:30:00+00:00,3122.2705314009663,2735.114942528736,2670.721804511278,3647.3313609467455,39.59627329192546,69.5632911392405,0.2153846153846154,-0.5350877192982456,9.526412451361873,8.48224299065421,45.5,42.5,5002.0,5003.0,40000.0,40000.0,164.0,176.0,45.0,7.0,39.12,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,-33.0,0.0,0.0,45.0,42.0
2023-04-28 01:45:00+00:00,3168.8418604651165,2742.4821428571427,3902.26,3917.067415730337,31.079545454545453,68.80666666666667,-0.9477911646586346,0.9924242424242424,9.373468354430372,8.294660633484169,45.5,41.5,5001.0,5004.0,169714.0,40000.0,164.0,176.0,15.0,40.0,39.104,30.032,46.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-42.0,0.0,0.0,45.0,41.0
2023-04-28 10:45:00+00:00,3125.9641577060934,2824.925,4241.3297297297295,3737.060869565217,43.86607142857143,65.02232142857143,-0.7364864864864865,1.1242937853107344,9.029711171662123,8.092673267326736,45.4,42.0,5002.0,5004.0,212143.0,124863.0,164.0,176.0,40.0,45.0,39.072,30.032,46.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-41.0,0.0,0.0,45.0,42.0
2023-04-28 11:00:00+00:00,3226.5317725752507,2751.357894736842,6134.736842105263,4388.860335195531,30.08438818565401,63.98136645962733,-0.6453900709219859,-0.3333333333333333,10.391362467866323,7.577483870967737,45.57142857142857,42.5,5002.0,5004.0,216000.0,143976.0,164.0,176.0,35.0,36.0,39.072,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,-48.0,0.0,0.0,45.0,42.0
2023-04-28 12:15:00+00:00,3156.2,2599.6702127659573,3930.6833333333334,5014.797872340426,30.0078125,68.17721518987342,-0.05830903790087463,0.44285714285714284,9.853471698113209,7.657404081632654,45.6,43.0,5002.0,5004.0,212143.0,149250.0,164.0,176.0,44.0,33.0,39.072,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.0,-35.0,0.0,0.0,45.0,43.0
2023-04-28 19:45:00+00:00,3375.9756097560976,1754.5625,10474.844444444445,2927.391304347826,14.558441558441558,0.0,0.36607142857142855,0.325,11.542890510948913,2.029913043478261,47.0,43.666666666666664,5002.0,4000.0,185143.0,22857.0,160.0,0.0,4.0,3.0,39.072,5.504,48.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,46.0,43.0
2023-05-01 20:30:00+00:00,2977.1674418604653,2719.409691629956,3341.7569444444443,4425.131004366812,52.063291139240505,75.17857142857143,0.03676470588235294,-0.48743718592964824,9.396298507462697,8.828612377850163,36.5,31.0,5002.0,5007.0,30857.0,77143.0,164.0,176.0,28.0,23.0,39.072,29.872,37.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-47.0,0.0,0.0,36.0,30.0
2023-05-01 21:00:00+00:00,3245.3116147308783,2808.6666666666665,2479.5915492957747,4143.78,41.46376811594203,69.35625,-0.07803468208092486,-0.9090909090909091,9.912404395604398,7.6826995884773615,38.5,34.0,5002.0,5006.0,34286.0,40000.0,164.0,176.0,49.0,42.0,39.072,30.064,39.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-50.0,0.0,0.0,38.0,34.0
2023-05-01 21:30:00+00:00,3118.7166666666667,2974.1472602739727,3614.951690821256,4260.886861313868,46.52360515021459,69.04225352112677,-0.11956521739130435,0.3532110091743119,8.981751351351342,9.303345646438004,40.0,36.0,5002.0,5004.0,216000.0,180107.0,164.0,176.0,32.0,37.0,39.072,30.032,40.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-41.0,0.0,0.0,40.0,36.0
2023-05-01 21:45:00+00:00,3198.957746478873,2757.070588235294,2248.842105263158,5741.894117647059,37.55294117647059,64.34969325153374,-0.05687203791469194,0.44360902255639095,9.553985401459862,8.517999999999994,40.5,37.0,5002.0,5013.0,40000.0,278402.0,164.0,176.0,37.0,27.0,39.072,30.016,41.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-37.0,0.0,0.0,40.0,37.0
2023-05-01 22:30:00+00:00,3185.684039087948,2683.0762331838564,6744.882051282051,3810.0858369098714,36.38723404255319,69.4186046511628,-0.8212121212121212,0.15873015873015872,10.007703703703706,7.829906040268451,42.45454545454545,38.333333333333336,5002.0,5005.0,216000.0,40000.0,164.0,176.0,45.0,45.0,39.072,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-42.0,0.0,0.0,42.0,38.0
2023-05-01 23:00:00+00:00,3063.764705882353,2939.5220883534134,4827.679012345679,2885.590909090909,38.161572052401745,67.13389121338912,-0.41729323308270677,0.04455445544554455,10.105876010781667,8.6006081871345,42.5,39.0,5002.0,5012.0,166650.0,40000.0,164.0,176.0,33.0,21.0,39.072,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,-49.0,0.0,0.0,42.0,39.0
2023-05-02 20:15:00+00:00,0.0,4.285714285714286,0.0,0.0,0.0,0.0,0.6666666666666666,0.4782608695652174,8.608,5.488,43.0,38.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,8.608,5.488,43.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.608,5.488,43.0,38.0
2023-05-03 04:15:00+00:00,2018.6666666666667,2772.065934065934,2080.0652173913045,2912.832460732984,60.72,66.21538461538462,-4.6923076923076925,-0.0440251572327044,2.7354285714285713,9.633004830917878,35.0,28.0,3975.0,5005.0,20000.0,54000.0,163.0,176.0,4.0,16.0,10.064,29.792,36.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-39.0,0.0,0.0,34.0,28.0
2023-05-03 04:45:00+00:00,3185.3617021276596,2883.6604938271603,3531.277777777778,3386.242424242424,42.41975308641975,73.16438356164383,-0.09326424870466321,-0.3333333333333333,9.512529182879364,8.63924170616114,36.5,30.0,5002.0,5007.0,96429.0,89143.0,164.0,176.0,28.0,36.0,39.088,30.096,37.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-48.0,0.0,0.0,36.0,30.0
2023-05-03 23:15:00+00:00,1391.642857142857,3020.8353658536585,3898.3846153846152,3533.0129032258064,42.96875,71.98013245033113,-3.6440677966101696,0.5454545454545454,2.265263157894737,8.61506103286385,42.5,36.5,4000.0,5012.0,40000.0,40000.0,164.0,176.0,3.0,30.0,8.608,30.064,43.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,-35.0,0.0,0.0,42.0,36.0
2023-05-04 00:45:00+00:00,2976.7073170731705,2941.9488636363635,3710.153846153846,4003.5535714285716,44.557046979865774,70.98089171974522,-0.21608040201005024,1.2583333333333333,9.471999999999996,8.500256880733941,40.5,34.666666666666664,5001.0,5003.0,61714.0,40000.0,164.0,176.0,30.0,48.0,39.104,30.096,41.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,-38.0,0.0,0.0,40.0,34.0
2023-05-04 07:15:00+00:00,3039.2310606060605,2739.8271604938273,5116.585227272727,4463.807692307692,40.43577981651376,73.6047619047619,-0.5405405405405406,1.069364161849711,9.029675840978594,8.131096774193546,42.5,36.333333333333336,5002.0,5013.0,216000.0,61714.0,164.0,176.0,38.0,50.0,39.072,30.048,43.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-36.0,0.0,0.0,42.0,36.0
2023-05-04 08:00:00+00:00,3081.6146341463414,2768.2102803738317,2807.931818181818,4368.69587628866,41.63291139240506,68.32460732984293,-0.9491525423728814,-0.16176470588235295,9.572401486988843,9.86886037735849,42.5,37.0,5002.0,5007.0,40000.0,64169.0,164.0,176.0,10.0,43.0,39.072,30.032,43.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,-48.0,0.0,0.0,42.0,37.0
2023-05-04 09:30:00+00:00,3162.9256965944273,2773.4520547945203,3470.295238095238,3893.0886075949365,44.549586776859506,65.43303571428571,-0.08841463414634146,-0.4098360655737705,8.973725301204817,7.9158538205980085,42.57142857142857,38.5,5002.0,5004.0,77143.0,40000.0,164.0,176.0,50.0,48.0,39.088,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-49.0,0.0,0.0,42.0,38.0
2023-05-04 09:45:00+00:00,3129.2633744855966,2787.096590909091,3686.4,4664.3435582822085,47.55474452554745,70.70945945945945,-0.6653846153846154,-0.16428571428571428,10.811268292682927,8.274422018348623,42.4,38.44444444444444,5002.0,5005.0,96429.0,115714.0,164.0,176.0,4.0,49.0,39.088,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-47.0,0.0,0.0,42.0,38.0
2023-05-04 14:00:00+00:00,3138.302395209581,2790.9377777777777,3442.908163265306,4631.812765957447,31.7380073800738,70.59420289855072,-0.28,-0.17341040462427745,9.968708624708627,8.007869706840387,44.333333333333336,41.0,5002.0,5004.0,119571.0,40000.0,164.0,176.0,27.0,41.0,39.056,30.064,45.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.0,-40.0,0.0,0.0,44.0,41.0
2023-05-04 17:15:00+00:00,2972.501976284585,2950.3247588424438,5062.054545454545,3592.0596026490066,43.123711340206185,65.85810810810811,-0.2302158273381295,0.11009174311926606,8.98169230769231,8.584228571428566,45.5,42.0,5002.0,5007.0,200571.0,46286.0,164.0,176.0,51.0,49.0,39.088,30.032,46.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-45.0,0.0,0.0,45.0,42.0
2023-05-04 17:30:00+00:00,3188.7552631578947,2791.107344632768,2959.2329317269077,3599.9310344827586,36.49333333333333,66.45061728395062,0.18732782369146006,-0.6956521739130435,9.769903288201167,7.731662650602407,45.5,41.4,5002.0,5004.0,96429.0,46286.0,164.0,176.0,46.0,43.0,39.088,30.032,46.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-38.0,0.0,0.0,45.0,41.0
2023-05-04 17:45:00+00:00,2910.023346303502,2884.6375404530745,5775.310160427807,4804.032573289902,45.54347826086956,68.60197368421052,0.1624548736462094,-0.08225108225108226,8.622829268292683,8.775211822660095,45.5,41.5,5001.0,5007.0,216000.0,161309.0,164.0,176.0,48.0,36.0,39.056,30.032,46.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,-42.0,0.0,0.0,45.0,41.0
2023-05-04 18:15:00+00:00,3063.1649122807016,2988.8275862068967,2985.911214953271,4032.1202749140894,43.329268292682926,67.96039603960396,-1.127388535031847,1.3333333333333333,8.8053612565445,9.200704663212434,45.5,42.0,5001.0,5005.0,108000.0,108000.0,164.0,176.0,17.0,48.0,39.088,30.048,46.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-49.0,0.0,0.0,45.0,42.0
2023-05-04 20:15:00+00:00,3147.6303317535544,3064.7954545454545,3671.2877697841727,3760.6338028169016,39.52694610778443,72.95145631067962,0.31230283911671924,0.0945945945945946,9.501003745318355,9.806888888888894,45.5,40.6,5001.0,5005.0,108000.0,92571.0,164.0,176.0,35.0,41.0,39.056,30.048,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-42.0,0.0,0.0,45.0,40.0
2023-05-05 13:15:00+00:00,3167.2913165266104,2886.7314285714288,2910.689655172414,4717.488372093023,41.496350364963504,69.59731543624162,0.12534818941504178,-1.069767441860465,9.756495867768608,8.349683257918544,40.666666666666664,36.0,5002.0,5004.0,77143.0,40000.0,164.0,176.0,35.0,33.0,39.088,30.048,41.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-48.0,0.0,0.0,40.0,36.0
2023-05-05 13:30:00+00:00,3051.971544715447,2876.1433447098975,3415.674846625767,5744.141891891892,41.074074074074076,68.4336917562724,-0.47653429602888087,0.7044334975369458,8.984944099378884,8.650279792746112,42.4,37.0,5002.0,5013.0,61714.0,304873.0,164.0,176.0,46.0,35.0,39.072,30.064,43.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,-43.0,0.0,0.0,42.0,37.0
2023-05-05 13:45:00+00:00,3181.3056994818653,2954.9356435643563,3518.995744680851,5491.741463414634,39.58885017421603,63.49197860962567,-0.5106951871657754,0.2602739726027397,9.764499999999996,8.194782608695654,42.5,38.333333333333336,5002.0,5013.0,200571.0,123429.0,164.0,176.0,50.0,42.0,39.072,30.032,43.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.0,-35.0,0.0,0.0,42.0,38.0
2023-05-05 17:15:00+00:00,3120.644859813084,2843.875968992248,4051.677570093458,4317.5692883895135,43.666666666666664,64.03212851405623,-0.8698224852071006,1.319526627218935,8.956977329974821,8.453748502994014,45.54545454545455,42.5,5002.0,5004.0,146571.0,274303.0,164.0,176.0,42.0,46.0,39.104,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.0,-11.0,0.0,0.0,45.0,42.0
2023-05-05 17:45:00+00:00,3155.91975308642,2891.2926829268295,2876.957943925234,4450.632575757576,41.27272727272727,65.31380753138075,-0.10703363914373089,-0.8418079096045198,9.787623318385652,8.234848297213619,45.5,42.5,5001.0,5004.0,40000.0,40000.0,164.0,176.0,45.0,40.0,39.072,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,-44.0,0.0,0.0,45.0,42.0
2023-05-05 18:15:00+00:00,3075.4036144578313,2840.748936170213,3202.796296296296,4393.787644787645,41.35632183908046,65.93388429752066,-0.8776119402985074,0.2413793103448276,10.070506666666681,8.252427672955974,45.5,42.5,5001.0,5014.0,109041.0,40000.0,164.0,176.0,51.0,34.0,39.072,30.032,46.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.0,-48.0,0.0,0.0,45.0,42.0
2023-05-05 19:30:00+00:00,3172.342541436464,2526.054347826087,3568.78672985782,5882.2430939226515,35.38823529411765,68.21383647798743,0.03125,-1.353846153846154,10.102551724137935,7.796658227848102,45.5,42.0,5002.0,5005.0,77143.0,169714.0,164.0,176.0,36.0,3.0,39.072,30.032,46.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0,-43.0,0.0,0.0,45.0,42.0
2023-05-05 19:45:00+00:00,2477.029411764706,2994.21768707483,2774.069306930693,3220.112582781457,42.19607843137255,67.63461538461539,-1.0547945205479452,-0.19166666666666668,8.146651933701657,9.23665608465608,45.42857142857143,41.0,4497.0,5004.0,40000.0,40000.0,164.0,176.0,9.0,40.0,25.856,30.032,46.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,-47.0,0.0,0.0,45.0,41.0
